RowID,OrderID,OrderDate,CustomerID,ProductID,StoreID,Channel,Quantity,UnitPrice_KES,DiscountPct,PaymentMethod,OrderStatus,ShippingDays
1477,O001697,2024-07-27 20:53:00,C01131,P0070,ST020,In-Store,1.0,18010.0,0.0,M-Pesa,Completed,0.0
1478,O001128,2024-05-21 18:23:00,C00431,P0088,ST099,Online,1.0,10360.0,0.0,credit card,Completed,5.0
1479,O004991,2025-06-26 08:11:00,C00152,P0013,ST099,Online,1.0,,0.0,Credit/Debit Card,Completed,4.0
1480,O005132,2025-07-09 19:37:00,C00397,P0056,ST001,In-Store,1.0,14270.0,0.05,Credit/Debit Card,Completed,0.0
1481,O001713,2024-07-28 12:58:00,C00875,P0146,ST021,In-Store,1.0,29570.0,0.0,M-Pesa,Completed,0.0
1482,O004441,2025-04-26 19:09:00,C00975,P0045,ST006,In-Store,1.0,20960.0,0.0,Bank Transfer,Completed,0.0
1483,O000960,2024-04-30 13:30:00,C01012,P0183,ST004,In-Store,2.0,393200.0,0.0,Mpesa,Completed,0.0
1484,O002790,2024-11-16 16:27:00,C01069,P0081,ST023,In-Store,1.0,14340.0,0.0,Bank Transfer,completed,0.0
1485,O005781,2025-09-16 09:14:00,C00790,P0071,ST099,Online,1.0,4850.0,0.0,Airtel Money,Completed,4.0
1486,O000161,2024-01-20 20:36:00,C01257,P0020,ST005,In-Store,1.0,10070.0,,M-Pesa,Completed,0.0
1487,O006488,2025-11-19 08:54:00,C00562,P0023,ST099,Online,1.0,122960.0,0.1,Airtel Money,COMPLETED,3.0
1488,O000290,2024-02-07 15:39:00,C00964,P0156,ST013,In-Store,1.0,30350.0,0.0,M-Pesa,Cancelled,0.0
1489,O006475,2025-11-18 15:38:00,C00281,P0002,ST003,In-Store,1.0,91490.0,0.0,m-pesa,Completed,0.0
1490,O000263,2024-02-02 15:22:00,C00773,P0017,ST007,In-Store,2.0,123410.0,0.0,M-Pesa,CANCELLED,0.0
1491,O002173,2024-09-16 19:13:00,C01007,P0003,ST008,In-Store,2.0,26210.0,0.0,Credit/Debit Card,Completed,0.0
1492,O002049,2024-09-02 14:44:00,C00499,P0054,ST099,Online,1.0,7300.0,0.0,Cash,Completed,5.0
1493,O006160,2025-10-23 09:01:00,C00210,P0045,ST099,Online,1.0,20960.0,0.0,Airtel Money,Returned,2.0
1494,O002934,2024-11-28 11:21:00,,P0075,ST099,Online,1.0,7540.0,0.0,Mpesa,Completed,3.0
1495,O002757,2024-11-12 13:19:00,C00157,P0070,ST019,In-Store,1.0,18010.0,0.0,M-Pesa,Completed,0.0
1496,O000648,2024-03-24 09:40:00,C01320,P0138,ST004,In-Store,2.0,4780.0,0.0,Bank Transfer,RETURNED,0.0
1497,O001373,2024-06-21 19:28:00,C00020,P0079,ST099,Online,2.0,17060.0,0.0,M-Pesa,Completed,6.0
1498,O005880,2025-09-27 16:21:00,C00037,P0034,ST008,In-Store,1.0,32600.0,0.0,M-Pesa,Completed,0.0
1499,O002255,2024-09-25 20:07:00,C01095,P0183,ST023,In-Store,1.0,39320.0,0.0,Mpesa ,Returned,0.0
1500,O000063,2024-01-08 14:17:00,C00565,P0131,ST015,In-Store,1.0,1830.0,0.0,m-pesa,Completed,0.0
1501,O005735,2025/09/10,C00156,P0013,ST019,In-Store,1.0,30190.0,0.0,M-Pesa,Returned,0.0
1502,O005725,2025-09-09 13:05:00,C00267 ,P0061,ST004,In-Store,1.0,19410.0,0.0,mpesa,Completed,0.0
1503,O000596,2024-03-18 15:54:00,C00006,P0012,ST099,Online,2.0,130340.0,0.0,M-Pesa,Completed,5.0
1504,O006032,2025-10-10 19:13:00,C00223,P0020,ST099,Online,1.0,10070.0,0.0,MPESA ,Completed,6.0
1505,O002824,2024-11-18 17:50:00,C00806,P0197,ST007,In-Store,2.0,22390.0,0.0,M pesa,Completed,0.0
1506,O006220,2025-10-28 11:19:00,C00874,P0084,ST004,In-Store,1.0,17830.0,0.1,M-Pesa,complete,0.0
1507,O002375,2024-10-09 16:20:00,C00156 ,P0024,ST006,In-Store,2.0,85100.0,0.0,M-Pesa,Completed,0.0
1508,O002759,2024-11-12 17:33:00,C00665,P0165,ST099,Online,3.0,45630.0,0.0,Card,Completed,2.0
1509,O001502,2024-07-06 15:17:00,C00322,P0080,ST016,In-Store,1.0,4980.0,0.0,Mpesa,Completed,0.0
1510,O006219,2025-10-28 11:11:00,C00154,P0089,ST099,Online,1.0,7140.0,0.0,M-Pesa,cancelled,2.0
1511,O001566,2024-07-12 16:34:00,C00224,P0008,ST023,In-Store,1.0,94740.0,0.0,M-Pesa,Completed,0.0
1512,O000392,2024-02-21 16:48:00,C00774,P0062,ST099,Online,1.0,20210.0,0.0,Cash,Completed,2.0
1513,O003785,2025-02-12 08:38:00,C00288,P0042,ST017,In-Store,1.0,123680.0,0.2,m-pesa,Completed,0.0
1514,O004115,2025-03-24 17:11:00,C00796,P0179,ST003,In-Store,1.0,40350.0,0.0,M-Pesa,Completed,0.0
1515,O003875,2025-02-24 12:04:00,C00429,P0160,ST016,In-Store,1.0,52970.0,0.0,Credit/Debit Card,Returned,0.0
1516,O000822,2024-04-14 16:49:00,C00701,P0160,ST012,In-Store,2.0,52970.0,0.0,M-Pesa,Completed,0.0
1517,O000559,2024-03-15 15:23:00,C00397,P0183,ST099,Online,2.0,39320.0,0.1,M-Pesa,Completed,3.0
1518,O006519,23/11/2025,C00653,P0059,ST099,Online,1.0,16280.0,0.0,M-Pesa,Completed,5.0
1519,O004720,26-May-2025,C00565,P0129,ST004,In-Store,4.0,10150.0,0.0,Mpesa,Returned,0.0
1520,O004949,2025-06-21 16:27:00,C01100,P0140,ST099,Online,1.0,13940.0,0.0,cash ,Completed,2.0
1521,O004587,2025-05-12 19:57:00,C01205,P0087,ST009,In-Store,1.0,11890.0,0.0,Airtel Money,completed,0.0
1522,O002464,2024-10-16 20:05:00,C00579,P0060,ST099,Online,4.0,20160.0,0.0,Airtel Money,Completed,4.0
1523,O004309,2025-04-14 20:47:00,C01132,P0013,ST099,Online,1.0,30190.0,0.0,Mpesa,Completed,5.0
1524,O006481,2025-11-19 17:04:00,C01104,P0056,ST099,Online,1.0,14270.0,0.0,Mpesa,Completed,1.0
1525,O004851,2025-06-09 18:19:00,C00700,P0172,ST015,In-Store,1.0,38980.0,0.0,M-Pesa,Completed,0.0
1526,O001521,2024-07-07 18:54:00,C01149,P0086,ST009,In-Store,1.0,19730.0,0.0,Cash,Completed,0.0
1527,O004306,2025-04-14 11:11:00,C00987,P0004,ST004,In-Store,1.0,38100.0,0.0,M-Pesa,Completed,0.0
1528,O003584,2025-01-16 16:58:00,C00784,P0091,ST099,Online,2.0,2270.0,0.0,M-Pesa,Completed,5.0
1529,O000112,2024-01-14 10:54:00,C00458,P0198,ST014,In-Store,1.0,35160.0,0.0,M-Pesa,Completed,0.0
1530,O007041,2025-12-24 17:56:00,,P0129,ST099,Online,1.0,10150.0,0.05,Credit/Debit Card,Completed,5.0
1531,O005161,2025-07-12 20:41:00,C00849,P0116,ST099,Online,1.0,13190.0,0.0,M-Pesa,Cancelled,3.0
1532,O004534,2025-05-06 08:06:00,C00513,P0160,ST016,In-Store,1.0,52970.0,0.0,Cash,Returned,0.0
1533,O004357,2025-04-19 17:51:00,C00402,P0162,ST099,Online,1.0,42760.0,0.0,M-Pesa,Completed,4.0
1534,O005351,2025-08-02 13:47:00,C01079,P0166,ST022,In-Store,2.0,36200.0,0.0,Card,Completed,0.0
1535,O004753,2025-05-29 18:11:00,C00586,P0021,ST099,Online,1.0,135600.0,0.0,Airtel Money,Returned,5.0
1536,O000507,2024-03-08 08:24:00,C00336,P0148,ST007,In-Store,1.0,32090.0,0.0,M-Pesa,complete,0.0
1537,O000490,2024-03-05 14:52:00,C00390,P0008,ST022,In-Store,1.0,94740.0,0.0,M-Pesa,Completed,0.0
1538,O000144,2024-01-19 11:45:00,C00705,P0146,ST006,In-Store,1.0,29570.0,0.0,Mpesa,Completed,0.0
1539,O001667,2024-07-23 15:24:00,C01115,P0165,ST099,Online,1.0,45630.0,0.0,mpesa,Completed,5.0
1540,O004537,2025-05-07 18:30:00,C00915,P0173,ST099,Online,1.0,19620.0,0.0,Cash,Returned,1.0
1541,O001196,2024-05-30 11:18:00,C00443,P0171,ST099,Online,1.0,48310.0,0.15,M-Pesa,CANCELLED,2.0
1542,O004296,2025-04-13 11:14:00,C00107,P0056,ST099,Online,1.0,14270.0,0.0,M-Pesa,Completed,4.0
1543,O000982,2024-05-03 09:58:00,C01140,P0071,ST099,Online,1.0,4850.0,0.0,M-Pesa,Cancelled,6.0
1544,O003865,2025-02-23 16:51:00,C00986,P0033,ST099,Online,1.0,103260.0,0.0,Airtel Money,Completed,5.0
1545,O000177,2024-01-22 08:32:00,C00761,P0146,ST009,In-Store,3.0,29570.0,0.0,M-Pesa,Completed,0.0
1546,O004257,2025-04-08 14:06:00,C01018,P0153,ST099,Online,,58800.0,0.05,Airtel Money,Completed,3.0
1547,O001931,2024-08-21 08:58:00,,P0070,ST099,Online,,18010.0,0.0,m-pesa,Completed,2.0
1548,O003696,2025-01-31 10:59:00,C00319,P0075,ST099,Online,1.0,7540.0,0.0,Bank Transfer,complete,4.0
1549,O001878,2024-08-17 13:53:00,C00809,P0168,ST008,In-Store,1.0,31350.0,0.0,Cash,returned,0.0
1550,O007118,2025-12-30 15:31:00,,P0160,ST019,In-Store,1.0,52970.0,0.0,M-Pesa,Completed,0.0
1551,O004965,2025-06-23 14:21:00,C00134,P0171,ST002,In-Store,1.0,48310.0,0.0,Mpesa,completed,0.0
1552,O003424,2024-12-29 10:05:00,C00885,P0159,ST002,In-Store,1.0,14960.0,0.0,M-Pesa,Completed,0.0
1553,O000097,2024-01-12 14:29:00,C00237,P0096,ST023,In-Store,1.0,6270.0,0.0,M-Pesa,Returned,0.0
1554,O005915,2025-09-29 11:36:00,C01039,P0018,ST004,In-Store,1.0,79380.0,0.0,M-Pesa,complete,0.0
1555,O003777,2025-02-11 11:41:00,C01551,P0172,ST012,In-Store,1.0,38980.0,0.0,Cash,Completed,0.0
1556,O005973,2025-10-05 18:22:00,C01214,P0176,ST011,In-Store,1.0,10760.0,0.0,M-Pesa,Completed,0.0
1557,O000968,2024-05-01 16:58:00,C01052,P0126,ST017,In-Store,2.0,12920.0,0.0,M-Pesa,Completed,0.0
1558,O003519,2025-01-07 12:04:00,C00636,P0176,ST008,In-Store,1.0,10760.0,0.0,M-PESA,Completed,0.0
1559,O004105,2025-03-23 19:42:00,C00108,P0156,ST006,In-Store,1.0,30350.0,0.0,Airtel Money,Completed,0.0
1560,O005779,2025-09-15 14:17:00,C00699,P0012,ST099,Online,3.0,130340.0,0.0,M-Pesa,Returned,6.0
1561,O006773,2025-12-11 16:00:00,C01013,P0151,ST017,In-Store,1.0,47660.0,0.0,Airtel Money,Completed,0.0
1562,O006087,2025-10-14 19:58:00,C00061,P0165,ST099,Online,1.0,45630.0,0.0,mpesa,Completed,4.0
1563,O002048,2024-09-02 13:46:00,C00425,P0104,ST008,In-Store,1.0,3780.0,0.0,M-Pesa,Completed,0.0
1564,O004886,2025-06-13 12:56:00,C00805,P0197,ST022,In-Store,1.0,22390.0,0.0,Cash,Completed,0.0
1565,O002518,2024-10-21 11:20:00,C00614,P0010,ST099,Online,1.0,127120.0,0.15,Mpesa,Completed,2.0
1566,O002931,2024-11-28 20:32:00,C01054,P0108,ST099,Online,1.0,14950.0,0.0,Mpesa,Completed,3.0
1567,O003624,2025-01-22 10:54:00,C00753,P0022,ST099,Online,3.0,63380.0,0.0,M-Pesa,Completed,4.0
1568,O002323,2024-10-03 11:57:00,C00211,P0158,ST099,Online,1.0,36400.0,0.15,m-pesa,Returned,6.0
1569,O005105,2025-07-06 09:21:00,C01191,P0016,ST099,Online,1.0,38090.0,,MPESA ,Completed,2.0
1570,O003568,2025-01-14 20:52:00,C00745,P0144,ST009,In-Store,1.0,30700.0,0.0,M-Pesa,Completed,0.0
1571,O003406,2024-12-27 11:02:00,C01177,P0036,ST003,In-Store,1.0,82830.0,0.0,M-Pesa,Completed,0.0
1572,O005827,2025-09-21 08:00:00,C00936,P0005,ST002,In-Store,1.0,18960.0,0.0,MPESA ,Completed,0.0
1573,O004121,2025-03-25 15:42:00,C00930,P0063,ST001,In-Store,1.0,1440.0,0.0,cash,Completed,0.0
1574,O002954,2024-11-30 18:52:00,C00262,P0153,ST023,In-Store,1.0,58800.0,,m-pesa,Completed,0.0
1575,O005631,2025-08-30 14:53:00,C00544,P0084,ST099,Online,2.0,17830.0,0.0,cash ,Completed,5.0
1576,O006122,2025-10-18 09:05:00,C00402,P0088,ST002,In-Store,1.0,10360.0,0.05,Airtel Money,Returned,0.0
1577,O005536,2025-08-21 11:51:00,C00380,P0012,ST013,In-Store,1.0,130340.0,0.0,Airtel Money,Completed,0.0
1578,O001980,2024-08-27 14:01:00,C00740,P0096,ST099,Online,3.0,6270.0,0.0,Airtel Money,Returned,4.0
1579,O000456,2024-03-02 09:06:00,C01035,P0021,ST099,Online,1.0,135600.0,0.1,Bank Transfer,Completed,6.0
1580,O000730,2024-04-03 15:50:00,C01034,P0033,ST099,Online,2.0,103260.0,0.0,M-Pesa,Completed,5.0
1581,O003052,2024-12-07 16:45:00,C00569,P0080,ST018,In-Store,1.0,4980.0,0.25,Mpesa,Completed,0.0
1582,O000693,2024-03-30 10:53:00,C01108,P0146,ST020,In-Store,1.0,29570.0,0.0,Bank Transfer,Completed,0.0
1583,O001526,2024-07-07 12:33:00,C00355,P0123,ST099,Online,3.0,7870.0,0.0,M-Pesa,Completed,3.0
1584,O005825,2025-09-21 13:37:00,C00968 ,P0091,ST099,Online,1.0,2270.0,0.0,M pesa,Returned,6.0
1585,O001936,2024-08-22 12:45:00,C00463,P0009,ST008,In-Store,1.0,119240.0,0.0,M-Pesa,Completed,0.0
1586,O002994,2024-12-03 15:13:00,C00742,P0168,ST099,Online,2.0,31350.0,0.0,m-pesa,canceled,4.0
1587,O000703,2024-03-31 16:36:00,C01159,P0171,ST018,In-Store,1.0,48310.0,0.0,M-Pesa,Completed,0.0
1588,O006102,2025-10-16 19:52:00,,P0184 ,ST003,In-Store,1.0,20390.0,,Cash,Completed,0.0
1589,O004927,2025-06-18 10:43:00,C00053,P0135,ST099,Online,1.0,3510.0,0.0,M-Pesa,Completed,2.0
1590,O002845,2024/11/20,C00955,P0146,ST006,In-Store,1.0,29570.0,0.0,Card,Completed,0.0
1591,O006426,2025-11-14 16:08:00,C00723,P0095,ST018,In-Store,2.0,4260.0,0.0,M pesa,Completed,0.0
1592,O002648,2024-11-04 14:34:00,C00522,P0060,ST023,In-Store,1.0,20160.0,0.15,Card,Completed,0.0
1593,O002076,2024-09-07 08:10:00,C01302,P0184,ST099,Online,1.0,20390.0,0.15,M-PESA,Returned,6.0
1594,O002404,2024-10-11 17:31:00,C00501,P0017,ST099,Online,1.0,123410.0,0.0,M-Pesa,COMPLETED,1.0
1595,O002764,2024-11-13 14:13:00,C01256,P0198,ST015,In-Store,1.0,35160.0,0.0,Credit/Debit Card,Completed,0.0
1596,O002898,2024-11-25 18:48:00,C00778,P0156,ST024,In-Store,2.0,30350.0,0.0,M-Pesa,Completed,0.0
1597,O005005,2025-06-27 14:18:00,C00858,P0060,ST099,Online,1.0,20160.0,0.15,Bank Transfer,Completed,5.0
1598,O003203,2024-12-17 20:03:00,C00284,P0071,ST099,Online,,4850.0,0.0,M-Pesa,Completed,1.0
1599,O005646,2025-08-31 13:04:00,C00284,P0125,ST002,In-Store,1.0,5710.0,0.0,M-Pesa,Completed,0.0
1600,O005721,2025-09-09 12:33:00,C00267,P0173,ST011,In-Store,1.0,19620.0,0.0,M-Pesa,Completed,0.0
1601,O006410,2025-11-12 09:20:00,C01247,P0160,ST007,In-Store,2.0,52970.0,0.0,Mpesa ,Completed,0.0
1602,O006901,18/12/2025,C00764,P0061,ST011,In-Store,1.0,19410.0,0.0,M pesa,Completed,0.0
1603,O003332,2024/12/22,C00264,P0051,ST099,Online,1.0,20210.0,0.1,Bank Transfer,cancelled,1.0
1604,O000051,2024-01-06 17:06:00,C00939,P0188,ST005,In-Store,1.0,10310.0,0.0,Cash,Completed,0.0
1605,O003126,2024-12-12 11:11:00,C00019,P0136,ST099,Online,4.0,1510.0,0.0,Mpesa ,Completed,3.0
1606,O003756,2025-02-08 19:55:00,C01060,P0151,ST017,In-Store,1.0,47660.0,0.0,M-Pesa,Returned,0.0
1607,O007034,2025-12-24 08:22:00,C00950,P0074,ST099,Online,1.0,1880.0,,M-Pesa,Completed,2.0
1608,O001148,2024-05-23 09:23:00,C01277,P0146,ST014,In-Store,1.0,29570.0,0.0,Cash,Completed,0.0
1609,O005214,2025-07-18 10:48:00,C01323,P0159,ST019,In-Store,1.0,14960.0,0.0,Credit/Debit Card,Completed,0.0
1610,O000691,2024-03-30 14:18:00,C00910,P0065,ST099,Online,1.0,4780.0,0.0,M-Pesa,Completed,2.0
1611,O006257,2025-10-31 12:00:00,C00234,P0197,ST099,Online,1.0,22390.0,0.0,M-Pesa,Completed,1.0
1612,O002028,2024-08-31 19:42:00,C00147,P0180,ST021,In-Store,1.0,18660.0,0.05,Airtel Money,complete,0.0
1613,O006624,2025-12-01 16:28:00,C00496,P0042,ST099,Online,2.0,123680.0,0.0,Mpesa,Completed,1.0
1614,O002154,2024-09-15 08:39:00,C01109,P0194,ST014,In-Store,1.0,24550.0,0.0,M-Pesa,Completed,0.0
1615,O000525,2024-03-09 13:32:00,C00755,P0020,ST099,Online,2.0,10070.0,,M-Pesa,Completed,2.0
1616,O003505,2025-01-06 16:50:00,C00707,P0071,ST099,Online,1.0,4850.0,0.0,Airtel Money,COMPLETED,4.0
1617,O006988,2025-12-22 10:36:00,C00311,P0152,ST099,Online,2.0,11580.0,0.1,Cash,Completed,4.0
1618,O002504,2024-10-20 16:07:00,C00053,P0009,ST021,In-Store,1.0,119240.0,,Cash,Completed,0.0
1619,O000438,2024-02-28 12:31:00,C00019,P0162,ST099,Online,1.0,42760.0,0.0,M-Pesa,Completed,2.0
1620,O003831,2025-02-19 11:23:00,C00873,P0125,ST099,Online,2.0,5710.0,0.0,debit card,Completed,1.0
1621,O002833,2024-11-19 12:55:00,C01174,P0027,ST011,In-Store,1.0,26240.0,0.0,M-Pesa,Completed,0.0
1622,O001739,2024-07-30 10:07:00,C01191,P0183,ST099,Online,1.0,39320.0,0.0,Airtel Money,Completed,6.0
1623,O002813,2024-11-18 16:13:00,C01240,P0016,ST014,In-Store,1.0,38090.0,0.0,Airtel Money,Completed,0.0
1624,O003593,2025-01-18 10:17:00,,P0107,ST016,In-Store,1.0,13230.0,0.0,M-Pesa,completed,0.0
1625,O000909,2024-04-24 12:21:00,C01292,P0196,ST099,Online,1.0,20930.0,0.0,Airtel Money,Completed,1.0
1626,O003179,2024-12-15 09:53:00,C00374,P0070,ST010,In-Store,1.0,18010.0,0.0,M-Pesa,completed,0.0
1627,O003666,2025-01-26 15:47:00,C01156,P0181,ST099,Online,1.0,23170.0,0.15,debit card,Completed,4.0
1628,O000682,2024-03-29 18:57:00,C00083,P0129,ST021,In-Store,1.0,10150.0,0.0,M-Pesa,Completed,0.0
1629,O006234,2025-10-29 09:20:00,C00281,P0068,ST007,In-Store,1.0,1250.0,0.0,M-Pesa,Completed,0.0
1630,O006336,2025-11-06 13:14:00,C01172,P0158,ST099,Online,1.0,36400.0,0.0,M-Pesa,Completed,1.0
1631,O002106,2024-09-10 08:34:00,C00812,P0056,ST019,In-Store,1.0,14270.0,0.0,M-Pesa,Completed,0.0
1632,O002622,2024-11-01 09:20:00,C00341,P0151,ST024,In-Store,1.0,47660.0,0.0,M-PESA,Completed,0.0
1633,O003652,2025-01-25 16:28:00,C01100,P0056,ST023,In-Store,1.0,14270.0,0.0,Bank Transfer,Completed,0.0
1634,O003178,2024-12-15 12:18:00,C00895,P0091,ST099,Online,1.0,2270.0,0.0,Mpesa,Completed,5.0
1635,O000362,2024-02-17 19:07:00,C00229,P0008,ST099,Online,1.0,94740.0,0.05,Cash,Completed,3.0
1636,O006427,2025-11-14 15:06:00,C00390,P0041,ST099,Online,1.0,83810.0,0.0,m-pesa,Completed,6.0
1637,O001033,2024-05-10 19:17:00,C01162,P0060,ST099,Online,1.0,20160.0,0.0,Card,Returned,1.0
1638,O004674,2025-05-22 11:49:00,C01072,P0031,ST008,In-Store,1.0,7910.0,,M-Pesa,Completed,0.0
1639,O004522,2025-05-05 15:59:00,C00290,P0063,ST007,In-Store,1.0,1440.0,0.05,Airtel Money,Completed,0.0
1640,O005918,2025-09-30 10:30:00,C00225 ,P0096,ST099,Online,2.0,6270.0,,M-Pesa,Completed,2.0
1641,O000482,2024-03-04 15:54:00,C00141,P0178,ST001,In-Store,1.0,31250.0,0.0,M-Pesa,Completed,0.0
1642,O005155,2025-07-12 18:42:00,C00503,P0095,ST010,In-Store,2.0,4260.0,0.0,Cash,Completed,0.0
1643,O006439,2025-11-15 18:56:00,C00512,P0080,ST099,Online,1.0,4980.0,0.0,Bank Transfer,Completed,1.0
1644,O005790,2025-09-16 14:24:00,C00901,P0180,ST099,Online,1.0,18660.0,0.0,M-Pesa,Returned,5.0
1645,O006518,2025-11-22 08:24:00,C00306,P0160,ST099,Online,3.0,52970.0,0.0,M-Pesa,Returned,4.0
1646,O002730,10-Nov-2024,C00203,P0013,ST099 ,Online,1.0,30190.0,0.0,M-Pesa,Completed,5.0
1647,O001542,2024-07-09 15:14:00,C00790,P0166,ST017,In-Store,2.0,36200.0,0.0,Mpesa ,Completed,0.0
1648,O006708,2025-12-07 14:16:00,C01272,P0092,ST099,Online,1.0,2840.0,0.15,Credit/Debit Card,Completed,1.0
1649,O001115,2024-05-19 09:21:00,C00852,P0056,ST017,In-Store,1.0,14270.0,0.0,Airtel Money,completed,0.0
1650,O002439,2024-10-14 16:37:00,C01052,P0022,ST013,In-Store,1.0,63380.0,0.05,Credit/Debit Card,Completed,0.0
1651,O004019,2025-03-14 16:56:00,,P0138,ST011,In-Store,1.0,4780.0,0.0,Bank Transfer,Completed,0.0
1652,O001328,2024-06-15 15:35:00,C00665,P0160,ST023,In-Store,1.0,52970.0,0.0,Airtel Money,Completed,0.0
1653,O007093,2025-12-28 09:31:00,C00923,P0163,ST014,In-Store,1.0,41210.0,0.0,Bank Transfer,Completed,0.0
1654,O003650,2025-01-24 20:37:00,C01281,P0027,ST099,Online,2.0,26240.0,0.0,M pesa,Completed,2.0
1655,O000771,2024-04-09 18:38:00,C00280,P0012,ST003,In-Store,2.0,130340.0,0.0,M-Pesa,Returned,0.0
1656,O000285,2024-02-06 16:15:00,C01150,P0160,ST099,Online,2.0,52970.0,0.0,M-PESA,Completed,2.0
1657,O006764,2025-12-10 12:57:00,C00491,P0056,ST001,In-Store,2.0,14270.0,0.05,Cash,Returned,0.0
1658,O001086,2024-05-15 11:23:00,C00150,P0097,ST099,Online,1.0,1930.0,0.0,M-Pesa,Completed,2.0
1659,O002582,2024-10-28 20:00:00,C00284,P0148,ST013,In-Store,3.0,32090.0,0.0,M-Pesa,Completed,0.0
1660,O005757,2025-09-13 13:32:00,C00291,P0160,ST018,In-Store,1.0,52970.0,0.0,Bank Transfer,Completed,0.0
1661,O004195,2025-04-01 20:50:00,C00136,P0023,ST012,In-Store,2.0,122960.0,0.0,Cash,Completed,0.0
1662,O000078,2024-01-10 20:56:00,C00434,P0025,ST010,In-Store,1.0,53630.0,0.0,M-Pesa,Completed,0.0
1663,O004401,2025-04-22 20:28:00,,P0025,ST099,Online,2.0,53630.0,0.0,Credit/Debit Card,Returned,5.0
1664,O000551,2024-03-13 14:37:00,C00926,P0063,ST006,In-Store,1.0,1440.0,0.0,M-Pesa,complete,0.0
1665,O002201,2024-09-21 19:26:00,C00863,P0005,ST099,Online,1.0,18960.0,0.0,M-Pesa,Completed,1.0
1666,O000494,2024-03-06 14:31:00,C01263,P0122,ST099,Online,1.0,1050.0,0.0,Airtel Money,COMPLETED,5.0
1667,O000592,2024-03-18 19:01:00,C00114,P0056,ST011,In-Store,2.0,14270.0,,m-pesa,Completed,0.0
1668,O004478,2025-04-30 14:58:00,C00882,P0174,ST099,Online,1.0,29840.0,,Airtel Money,Completed,6.0
1669,O005015,2025-06-29 20:50:00,C00923,P0028,ST010,In-Store,1.0,6690.0,0.0,mpesa,Completed,0.0
1670,O000364,2024-02-17 20:49:00,C00145,P0156,ST009,In-Store,1.0,30350.0,0.0,M-Pesa,Completed,0.0
1671,O006286,2025-11-02 13:24:00,C00653,P0012,ST018,In-Store,1.0,130340.0,0.0,Airtel-Money,Returned,0.0
1672,O001852,2024-08-13 18:24:00,C01300,P0069,ST006,In-Store,1.0,20690.0,0.0,Cash,Completed,0.0
1673,O000005,2024-01-02 13:14:00,,P0064,ST009,In-Store,1.0,6160.0,0.0,Credit/Debit Card,COMPLETED,0.0
1674,O000428,2024-02-26 14:18:00,C00990,P0080,ST024,In-Store,1.0,4980.0,0.0,Airtel Money,Completed,0.0
1675,O002632,2024-11-02 12:42:00,C00983,P0112,ST007,In-Store,1.0,9880.0,0.0,Airtel Money,COMPLETED,0.0
1676,O003035,2024-12-06 13:13:00,C00885,P0084,ST099,Online,2.0,17830.0,0.0,M-Pesa,Completed,5.0
1677,O004449,2025-04-27 16:23:00,C00581,P0061,ST024,In-Store,1.0,19410.0,0.0,M pesa,Completed,0.0
1678,O005036,2025-07-01 15:19:00,C00544,P0160,ST021,In-Store,1.0,52970.0,0.0,AIRTEL MONEY,Completed,0.0
1679,O000527,2024-03-09 09:25:00,C01017,P0109,ST099,Online,1.0,6990.0,0.0,Bank Transfer,Completed,2.0
1680,O006885,2025-12-17 20:04:00,C00495,P0113,ST099,Online,1.0,16190.0,0.0,m-pesa,Completed,5.0
1681,O006453,2025-11-16 20:15:00,C00952,P0183,ST017,In-Store,1.0,39320.0,0.0,M-Pesa,Completed,0.0
1682,O001599,2024-07-16 19:51:00,C01057,P0160,ST099,Online,1.0,52970.0,0.0,M-Pesa,Completed,4.0
1683,O002083,2024-09-08 11:20:00,C00586,P0160,ST016,In-Store,1.0,52970.0,0.0,MPESA ,Completed,0.0
1684,O006729,2025-12-08 11:07:00,C00978,P0139,ST015,In-Store,1.0,6700.0,0.0,M-Pesa,Completed,0.0
1685,O004989,2025-06-25 09:02:00,C00506,P0017,ST001,In-Store,1.0,123410.0,0.0,Mpesa,Completed,0.0
1686,O003560,2025-01-13 12:19:00,C01112,P0183,ST099 ,Online,1.0,39320.0,0.15,Bank Transfer,Completed,4.0
1687,O001537,2024-07-08 11:46:00,C01011,P0112,ST099,Online,1.0,9880.0,0.0,M-Pesa,Completed,6.0
1688,O002793,2024-11-16 15:10:00,C01015,P0053,ST001,In-Store,2.0,13410.0,0.0,debit card,Completed,0.0
1689,O006473,2025-11-18 11:00:00,C00530,P0071,ST099,Online,2.0,4850.0,0.05,MPESA ,Completed,5.0
1690,O001676,2024-07-25 14:27:00,C01265,P0196,ST011,In-Store,1.0,20930.0,0.0,mpesa,COMPLETED,0.0
1691,O002016,2024-08-30 17:57:00,C00668,P0160,ST099,Online,1.0,52970.0,0.0,M-Pesa,Completed,4.0
1692,O003842,2025-02-20 19:27:00,C00478,P0024,ST024,In-Store,1.0,85100.0,0.0,Credit/Debit Card,Completed,0.0
1693,O006942,2025-12-20 20:28:00,C00780,P0162,ST099,Online,1.0,42760.0,,Mpesa ,Completed,3.0
1694,O002821,2024-11-18 11:36:00,C00146,P0179,ST099,Online,1.0,40350.0,0.0,Cash,Completed,6.0
1695,O003318,2024-12-22 19:10:00,C00370,P0153,ST017,In-Store,1.0,58800.0,0.0,M-Pesa,Completed,0.0
